date,amfi_code,nav_value,benchmark_value
2025-01-06,120841,97.8993114553674,143.38879067915536
2025-01-07,120841,98.88571584687898,143.06310098488444
2025-01-08,120841,98.27645022427957,143.75031030423094
2025-01-09,120841,98.33994036749316,143.05891651937046
2025-01-10,120841,98.27951106253306,141.61339539556818
2025-01-13,120841,96.82904481495737,142.86825784716538
2025-01-14,120841,95.53763468416338,142.77758966492985
2025-01-15,120841,96.6949330346535,142.13570353125843
2025-01-16,120841,97.20624674058257,142.25210687495448
2025-01-17,120841,98.47970577862831,146.05972512344388
2025-01-20,120841,98.91261260164839,147.80295210517528
2025-01-21,120841,99.13179183514778,149.58039148799637
2025-01-22,120841,97.1281274268062,150.2917155336519
2025-01-23,120841,96.8615689588198,150.60204579213243
2025-01-24,120841,96.87816988442907,147.05373766536073
2025-01-27,120841,99.19717038085231,146.11409318293963
2025-01-28,120841,100.06449881498531,145.47035187429276
2025-01-29,120841,101.95899337195581,142.80112793220934
2025-01-30,120841,102.74106498457958,141.20544558008908
2025-01-31,120841,101.91547490430676,138.46487879334188
2025-02-03,120841,102.10967388309942,138.4671996922119
2025-02-04,120841,102.45017735384319,139.6563088839559
2025-02-05,120841,101.34680258628983,141.25785184788836
2025-02-06,120841,100.92999880871628,141.9002706095595
2025-02-07,120841,100.73124705900011,140.58996870259998
2025-02-10,120841,102.722445738973,137.92991488840397
2025-02-11,120841,100.2089418932462,135.56183935257383
2025-02-12,120841,101.7090518208569,133.89580796552497
2025-02-13,120841,100.61653968559115,132.75922041434637
2025-02-14,120841,99.0102016354617,132.60024324195484
2025-02-17,120841,100.46162243483884,131.3084991191424
2025-02-18,120841,101.39418525596282,131.80612667714155
2025-02-19,120841,102.9712931691865,131.5526984204751
2025-02-20,120841,104.01217059555333,131.61919266820627
2025-02-21,120841,106.6351640775044,133.17262891709416
2025-02-24,120841,107.4034369558622,131.65415234091256
2025-02-25,120841,107.2554641783226,132.25805596521235
2025-02-26,120841,107.75046064375485,132.2924784672604
2025-02-27,120841,109.4121483305835,131.9042181922042
2025-02-28,120841,108.4435768604381,133.12467030851641
2025-03-03,120841,107.64948109361812,134.34810487185905
2025-03-04,120841,107.30419321116322,133.13025166661077
2025-03-05,120841,104.64787859655753,132.94099292355
2025-03-06,120841,104.87359788610642,133.3680149237637
2025-03-07,120841,102.55237344593424,133.05725844928756
2025-03-10,120841,102.66894593435303,133.8888946987529
2025-03-11,120841,103.7863410536026,134.31893514139358
2025-03-12,120841,103.2443150683116,136.83413945931028
2025-03-13,120841,105.37376937753741,134.7949288281191
2025-03-14,120841,103.57967444281407,134.68380929441034
2025-03-17,120841,105.11214900299485,133.51407702808808
2025-03-18,120841,106.0162863599422,134.37405115228663
2025-03-19,120841,103.8861648360491,132.25474138999732
2025-03-20,120841,107.3174761991081,132.76565826586196
2025-03-21,120841,107.28904313928913,131.98227658189492
2025-03-24,120841,106.21295460757365,131.06610594782504
2025-03-25,120841,104.47265042469552,129.22266352221814
2025-03-26,120841,104.24905635201802,128.67336906254494
2025-03-27,120841,104.14179632556105,130.12030177999645
2025-03-28,120841,104.32214350044671,130.13957430968549
2025-03-31,120841,104.0015037720752,131.00849076325648
2025-04-01,120841,104.84378113770335,133.24171628713378
2025-04-02,120841,104.40851610021392,133.6464454416694
2025-04-03,120841,102.03639957200517,132.9530882546415
2025-04-04,120841,101.90453406078181,133.62749573996712
2025-04-07,120841,99.0604058418164,132.95361742853416
2025-04-08,120841,99.5304719919895,132.3361506709319
2025-04-09,120841,98.41059465828276,130.37771750585983
2025-04-10,120841,98.65271663166212,131.63750196796508
2025-04-11,120841,100.25768779139919,131.18203282063533
2025-04-14,120841,99.16638442950276,131.47338581435554
2025-04-15,120841,100.47885897503545,130.16396094539445
2025-04-16,120841,100.00654053469526,130.78347323225782
2025-04-17,120841,102.16051516941849,129.8392934063288
2025-04-18,120841,101.76394527804572,129.70723552073855
2025-04-21,120841,100.78844466448054,130.89772229274854
2025-04-22,120841,101.67002722116041,131.98516731019583
2025-04-23,120841,101.18918119068854,132.00888494904987
2025-04-24,120841,100.21802873310767,129.72759844231524
2025-04-25,120841,99.69347973282235,133.6619907601596
2025-04-28,120841,99.68996270774312,136.04900541199558
2025-04-29,120841,101.34543033586748,137.0866169257838
2025-04-30,120841,99.04397159258426,136.10890998981398
2025-05-01,120841,99.12092557993363,136.0087445006835
2025-05-02,120841,99.91377831512762,135.32404869458452
2025-05-05,120841,100.19567334073048,137.08847934051457
2025-05-06,120841,101.8206850490444,137.50317595354443
2025-05-07,120841,101.7807566826944,136.4799270140012
2025-05-08,120841,101.60624163584492,135.8920327691066
2025-05-09,120841,102.3792573056455,137.4699949403187
2025-05-12,120841,102.55245902967725,139.72463736735912
2025-05-13,120841,102.12328674554405,141.9159829571581
2025-05-14,120841,102.80687229799703,143.0470988467632
2025-05-15,120841,102.05326301920738,142.74294514051428
2025-05-16,120841,101.35581817896069,138.17301001715876
2025-05-19,120841,100.76431289521433,138.63887417062915
2025-05-20,120841,102.45078806234842,138.69179434962464
2025-05-21,120841,98.5420654879902,138.9414147485208
2025-05-22,120841,99.05913403612037,139.07187705090004
2025-05-23,120841,99.14940283797667,137.28304811848187
2025-05-26,120841,97.1990899120182,138.1031887950478
2025-05-27,120841,97.608951389615,139.0315409603263
2025-05-28,120841,98.21500770184016,140.03581969997788
2025-05-29,120841,98.95905226547997,141.41738089390336
2025-05-30,120841,95.85946308893354,142.32818186175564
2025-06-02,120841,97.47916908516726,141.80152572795856
2025-06-03,120841,96.66494113799415,141.75779860712714
2025-06-04,120841,97.50967797848884,141.94367833237206
2025-06-05,120841,98.42557520602966,142.15332836331064
2025-06-06,120841,97.43931501443032,143.62918931693
2025-06-09,120841,98.26029185615673,144.61113720450936
2025-06-10,120841,97.85487786175732,147.67305163099653
2025-06-11,120841,95.47147297001099,150.99048092753594
2025-06-12,120841,96.85704120664369,151.1711404077525
2025-06-13,120841,96.00464698420863,145.43169291779225
2025-06-16,120841,95.06822518881496,147.28861198900515
2025-06-17,120841,94.6559342209081,146.5516146245897
2025-06-18,120841,95.01248804679979,145.43564764203973
2025-06-19,120841,94.99469744013915,144.91434043491662
2025-06-20,120841,95.66695620913329,144.32505634570077
2025-06-23,120841,94.17705124039429,145.2664451166614
2025-06-24,120841,93.38515065503579,143.0592147744941
2025-06-25,120841,93.30185438147184,141.5746596240126
2025-06-26,120841,95.47342215440764,142.11711504293788
2025-06-27,120841,95.39076599516754,143.05927197331067
2025-06-30,120841,96.68070357423345,144.03428048875105
2025-07-01,120841,96.77377441615445,142.95829215939955
2025-07-02,120841,96.26049564087684,141.6169636112902
2025-07-03,120841,96.02362810447369,140.95612952852719
2025-07-04,120841,95.87757265700606,141.35062732775268
2025-07-07,120841,96.62002450169015,143.50689915896234
2025-07-08,120841,98.26211420618355,140.62608830109878
2025-07-09,120841,98.7353612696842,140.371936519753
2025-07-10,120841,100.191207471908,138.5573787591126
2025-07-11,120841,99.08134169040846,136.32349756613584
2025-07-14,120841,98.63789659582481,137.69621608404455
2025-07-15,120841,97.8298914024435,138.50122200142758
2025-07-16,120841,98.24795131027318,139.17909340189908
2025-07-17,120841,97.87387217453407,140.5166404529947
2025-07-18,120841,98.77991754848998,139.89876223182193
2025-07-21,120841,97.72573623951357,139.34946720641358
2025-07-22,120841,97.82506191022043,142.4510109622665
2025-07-23,120841,98.68027745319513,142.15674840711833
2025-07-24,120841,96.28396178153139,143.2586510148954
2025-07-25,120841,98.78345257493594,143.32509658479938
2025-07-28,120841,98.497195651725,140.73340830006165
2025-07-29,120841,96.15291521859189,137.91222557924056
2025-07-30,120841,96.38340594691834,137.1689004460005
2025-07-31,120841,96.47027839409095,138.67241048069107
2025-08-01,120841,96.42370905013277,139.82102248675866
2025-08-04,120841,97.61881278648885,141.15502293308938
2025-08-05,120841,98.54319848168937,139.81821968202487
2025-08-06,120841,98.94471415231062,142.13343111791832
2025-08-07,120841,99.5286727556856,140.81884853618368
2025-08-08,120841,99.45379719650248,141.17487294320924
2025-08-11,120841,101.62247577723554,141.21672806026254
2025-08-12,120841,99.86945227657999,141.027675831485
2025-08-13,120841,100.08675023727969,142.9718722833189
2025-08-14,120841,100.2148908606511,142.0209513198843
2025-08-15,120841,101.24303199167586,140.16103747718702
2025-08-18,120841,100.26844160637054,140.2451277730934
2025-08-19,120841,98.22055181300541,139.74048830983153
2025-08-20,120841,98.45450100704967,144.51595588837438
2025-08-21,120841,98.83598915090538,145.55142351696327
2025-08-22,120841,100.65211951833719,145.0138430521068
2025-08-25,120841,99.16806998787709,143.54034061593154
2025-08-26,120841,100.59175905013899,140.8987843630856
2025-08-27,120841,103.49976343300071,139.51062264796846
2025-08-28,120841,103.08233039681475,139.72678287849143
2025-08-29,120841,101.53699157329719,141.77703399761916
2025-09-01,120841,101.09188463537583,143.42404240796913
2025-09-02,120841,101.15942004024348,143.8099890934273
2025-09-03,120841,101.89438920380066,143.40276570426445
2025-09-04,120841,101.22221874110022,143.845611164196
2025-09-05,120841,103.1618776049824,143.15711141145022
2025-09-08,120841,101.83373158857296,145.67433451588474
2025-09-09,120841,99.75933144664131,145.45700271214923
2025-09-10,120841,101.1340674167478,145.38960105242253
2025-09-11,120841,98.42413432984544,142.22618150907584
2025-09-12,120841,98.2322508475034,142.00511246213205
2025-09-15,120841,101.95644898988985,143.2497647479619
2025-09-16,120841,101.99269219966858,141.7775545740925
2025-09-17,120841,100.67196722547071,140.76991266398778
2025-09-18,120841,100.65296342196541,141.94211923639486
2025-09-19,120841,100.64193090465166,139.90289752717058
2025-09-22,120841,100.88626931246625,141.4387529458042
2025-09-23,120841,101.73847134600847,140.74267076484438
2025-09-24,120841,100.52072959974187,140.25208654188756
2025-09-25,120841,102.60659270550607,138.731924463122
2025-09-26,120841,102.9597001003739,139.3118880853597
2025-09-29,120841,103.90914591505127,142.7945069474211
2025-09-30,120841,103.17785487638088,143.9675598800956
2025-10-01,120841,104.822157597177,142.78085650202854
2025-10-02,120841,104.55123121868755,144.45941764320744
2025-10-03,120841,104.95172831845998,144.05972798241297
2025-10-06,120841,103.82903103655624,146.09743119900958
2025-10-07,120841,102.63882021472617,147.3344036731399
2025-10-08,120841,103.53777859347157,143.05707735986505
2025-10-09,120841,103.03838669354555,141.67789321353789
2025-10-10,120841,102.03418724539448,143.07254945835646
2025-10-13,120841,101.29768406437512,143.34675840383667
2025-10-14,120841,102.19796083562318,141.9365761421925
2025-10-15,120841,101.47762317560006,141.09405550756156
2025-10-16,120841,101.38508987342134,138.4609065749102
2025-10-17,120841,101.45406549611948,138.3939284824611
2025-10-20,120841,99.17051845534513,141.50874641224544
2025-10-21,120841,97.46939529456193,142.70440106148925
2025-10-22,120841,97.91145162239991,145.88730428420882
2025-10-23,120841,97.09444397254562,147.23296453329942
2025-10-24,120841,98.37421660684443,148.8046460162982
2025-10-27,120841,99.5647104130348,151.80168867808686
2025-10-28,120841,100.47373860828701,152.43510135200157
2025-10-29,120841,102.71804677621334,152.2106752352447
2025-10-30,120841,102.66698851815673,153.84337448425669
2025-10-31,120841,103.5177470512527,156.14154871444862
2025-11-03,120841,102.84355545511706,155.4545811075218
2025-11-04,120841,105.92150252641153,154.39505074561174
2025-11-05,120841,108.49577676081043,154.67119560764496
2025-11-06,120841,108.56549237284601,156.01915332483526
2025-11-07,120841,109.12341421176306,157.32673588304826
2025-11-10,120841,110.95795025853946,155.1490701785224
2025-11-11,120841,110.81751365939397,158.17696884511878
2025-11-12,120841,109.99973705300445,157.22606438203894
2025-11-13,120841,111.20840063510428,156.87220354512948
2025-11-14,120841,111.3686820726697,155.51893864163844
2025-11-17,120841,111.6689246219093,159.77755858380576
2025-11-18,120841,110.60681287954095,160.22824421427285
2025-11-19,120841,108.38228138315158,158.92883308148149
2025-11-20,120841,108.74359636121132,160.36542823138552
2025-11-21,120841,109.97887408294147,161.6630022888494
2025-11-24,120841,109.73585585569839,161.42418234733822
2025-11-25,120841,111.68225765608841,162.84569453314458
2025-11-26,120841,110.79471921183584,161.5668803854166
2025-11-27,120841,109.44784836416869,160.83511445788565
2025-11-28,120841,109.41427373874104,157.666314246446
2025-12-01,120841,109.36053919583114,155.64195589522976
2025-12-02,120841,110.42566981290204,158.5176446188984
2025-12-03,120841,109.45397318068014,161.18300567551168
2025-12-04,120841,111.30562036613026,161.3535189990676
2025-12-05,120841,113.98842012896107,164.10125881525016
2025-12-08,120841,113.99187074952626,163.90421507121
2025-12-09,120841,115.75834862920486,163.5708170114121
2025-12-10,120841,114.34864752879339,163.72868026761023
2025-12-11,120841,115.88122340089353,163.58963926032476
2025-12-12,120841,117.39548007014716,163.30303622661532
2025-12-15,120841,118.67054141840245,165.23556126623882
2025-12-16,120841,118.70771412692307,165.5497329812206
2025-12-17,120841,114.55876231866584,166.79546453297314
2025-12-18,120841,113.7338560919482,168.58247865702526
2025-12-19,120841,112.93646891262235,169.30432488459732
2025-12-22,120841,111.66716924626803,167.7293352966734
2025-12-23,120841,111.88680919422632,165.52727406777726
2025-12-24,120841,111.38023480176275,165.83975750654162
2025-12-25,120841,110.33377916794787,165.6220823689079
2025-12-26,120841,108.98708899665466,165.83307070624494
2025-12-29,120841,108.1058024120249,165.87278102826912
2025-12-30,120841,109.6147421796488,170.22457562071256
2025-12-31,120841,108.80005245949124,168.02829345250007
2022-01-03,118632,97.66206447621465,101.78649063159462
2022-01-04,118632,98.10042280139986,102.87270622076896
2022-01-05,118632,97.70634647171555,103.7454366479924
2022-01-06,118632,98.12578168641232,103.66279417179265
2022-01-07,118632,98.86237231295604,105.2740050117144
2022-01-10,118632,100.4351991366756,105.08661135468682
2022-01-11,118632,98.66887443127354,105.09579443843245
2022-01-12,118632,98.05904012820143,105.31646884910037
2022-01-13,118632,98.61259665814562,106.09773068050967
2022-01-14,118632,99.57363194609017,106.81591479112487
2022-01-17,118632,102.24433562061601,106.35113174446684
2022-01-18,118632,103.46804159934457,105.82682734442821
2022-01-19,118632,103.4492659625259,106.5463470730032
2022-01-20,118632,102.39561149516267,107.35102406489825
2022-01-21,118632,101.7534396465541,106.97169801385607
2022-01-24,118632,101.08060175528809,105.31664466425323
2022-01-25,118632,101.92591896969138,105.14043296595415
2022-01-26,118632,102.2912183389466,105.83806686368045
2022-01-27,118632,100.71759122105284,107.79122037950786
2022-01-28,118632,100.24111466494527,106.54304336041918
2022-01-31,118632,101.34683136143134,106.13117858289698
2022-02-01,118632,101.8251831617407,105.76035246503947
2022-02-02,118632,102.57092385947482,107.23656111174809
2022-02-03,118632,103.09352892420165,107.24198567270011
2022-02-04,118632,105.15716949644307,106.3118474481626
2022-02-07,118632,105.50760752684376,106.94833146402178
2022-02-08,118632,105.07162122835732,106.55835665096289
2022-02-09,118632,103.96951863713215,105.29629303608952
2022-02-10,118632,104.3329246990588,104.39835435552646
2022-02-11,118632,101.3293417031737,106.25042496152028
2022-02-14,118632,101.15591977515916,106.70114906224879
2022-02-15,118632,100.95663469076595,106.85881073927166
2022-02-16,118632,99.35408438193328,106.63452078936669
2022-02-17,118632,98.29703739457193,106.9887061154675
2022-02-18,118632,99.30122915148254,107.33132241061219
2022-02-21,118632,99.62579928921227,107.68784360656294
2022-02-22,118632,99.79730111810379,107.85459294521367
2022-02-23,118632,100.21407165375007,108.83477369368599
2022-02-24,118632,100.37556974240687,108.90345316584677
2022-02-25,118632,101.92279398157902,107.88200538534642
2022-02-28,118632,102.12471834326698,107.2644640913578
2022-03-01,118632,100.38874546004021,105.18458608115479
2022-03-02,118632,102.40270025809698,107.35855910971846
2022-03-03,118632,102.90898772889139,108.32774343193567
2022-03-04,118632,102.2327681633367,107.47187789304064
2022-03-07,118632,100.74621982003458,107.211962691806
2022-03-08,118632,101.2752352635588,106.57203970896363
2022-03-09,118632,101.18347341274958,108.25859255148235
2022-03-10,118632,103.14539682312325,106.76475695450334
2022-03-11,118632,102.76882459679418,106.9296829432541
2022-03-14,118632,101.78752933514534,106.85640633847164
2022-03-15,118632,102.93259370591694,107.78267894800102
2022-03-16,118632,104.12695998428747,107.71368808758541
2022-03-17,118632,104.38975731475692,105.86294193749157
2022-03-18,118632,105.28920917019322,105.63944638678436
2022-03-21,118632,105.29423720911208,104.65471538032224
2022-03-22,118632,105.64238009676386,104.77986101442411
2022-03-23,118632,107.17207020231324,106.32450166439666
2022-03-24,118632,108.02985616212493,104.51759624230775
2022-03-25,118632,107.86443077150602,103.72302971318024
2022-03-28,118632,109.66882478144812,103.19124904838999
2022-03-29,118632,106.61144827969318,102.83871565389539
2022-03-30,118632,109.29004809631459,103.64098686734764
2022-03-31,118632,107.10736090199131,103.50258011508078
2022-04-01,118632,106.35491949241909,103.97434769643633
2022-04-04,118632,106.3558755782273,103.36529399523464
2022-04-05,118632,106.22210455612947,103.6443020884406
2022-04-06,118632,107.55805279304924,104.49190273545963
2022-04-07,118632,106.24648565699495,103.76850576331034
2022-04-08,118632,106.63207559502585,104.62081681119919
2022-04-11,118632,105.94552015881544,104.7174579563531
2022-04-12,118632,106.37371929380785,105.85412432731304
2022-04-13,118632,106.3442253592736,105.68325470559654
2022-04-14,118632,106.51599551186719,106.12843976744522
2022-04-15,118632,105.86634401778348,106.1277963832234
2022-04-18,118632,105.27129392244908,106.06813954822259
2022-04-19,118632,105.68682816053057,106.38520949198511
2022-04-20,118632,106.93653115648203,106.99884732648543
2022-04-21,118632,106.22226442211955,105.70462681306113
2022-04-22,118632,105.16798608423885,107.2623257198539
2022-04-25,118632,105.9947665192803,105.31051282229558
2022-04-26,118632,106.00642099187255,104.63145788278926
2022-04-27,118632,107.11588182025984,104.5746753628685
2022-04-28,118632,106.00513655404296,105.0477251490247
2022-04-29,118632,103.79458312697089,106.7454776239005
2022-05-02,118632,103.18260518079671,104.80453369019989
2022-05-03,118632,102.28530537885432,104.3143690398446
2022-05-04,118632,102.23974128479345,102.13750185413461
2022-05-05,118632,101.50953047609028,102.21065474906517
2022-05-06,118632,102.46292863498819,102.529228581528
2022-05-09,118632,102.15986346200864,104.20127087571657
2022-05-10,118632,102.39541284473073,104.36865433803573
2022-05-11,118632,102.64030321943498,105.50003677832089
2022-05-12,118632,102.931746368637,106.15818512878141
2022-05-13,118632,102.9534084240919,105.73859681608648
2022-05-16,118632,103.63570210536118,104.29107693146558
2022-05-17,118632,102.6980206152806,104.61959622071295
2022-05-18,118632,104.47397903855895,103.10041295366264
2022-05-19,118632,104.22967200849567,104.47701695937155
2022-05-20,118632,102.64135880690546,104.34949011632557
2022-05-23,118632,102.92432874531305,105.63839144726977
2022-05-24,118632,101.92450475212149,105.1733560001336
2022-05-25,118632,102.78923371958916,105.49818473722432
2022-05-26,118632,105.5661123042561,105.76124325537543
2022-05-27,118632,104.62247106737475,105.75590853345582
2022-05-30,118632,105.09206568070431,105.34064789762022
2022-05-31,118632,102.93073520997278,105.79619986934932
2022-06-01,118632,103.54285016536235,104.85867281194588
2022-06-02,118632,102.49410961530042,103.6324184466054
2022-06-03,118632,101.77685425562896,104.96184298064347
2022-06-06,118632,100.48271698791534,105.76707664054214
2022-06-07,118632,101.41578087968945,105.87907509936838
2022-06-08,118632,102.69236746608928,107.68446408313307
2022-06-09,118632,102.77253144650615,107.43919600492804
2022-06-10,118632,101.75784586314163,108.90327338841746
2022-06-13,118632,103.74968206731843,109.1380406234788
2022-06-14,118632,102.86729916225639,108.06330294982043
2022-06-15,118632,100.24990373109634,110.10358154206811
2022-06-16,118632,100.85147013239697,111.23843109954382
2022-06-17,118632,99.56487806744173,111.1483045757881
2022-06-20,118632,100.7958290742492,112.00100242395278
2022-06-21,118632,100.38522190725456,111.5936509320248
2022-06-22,118632,101.16266116965271,112.56356607228821
2022-06-23,118632,102.9145965564864,109.9171081980434
2022-06-24,118632,101.47314318661056,108.84013890596043
2022-06-27,118632,100.83475072399189,109.94950262745489
2022-06-28,118632,100.79360481437318,109.71898740595228
2022-06-29,118632,102.70370569717116,109.99058830530566
2022-06-30,118632,101.94363741122623,108.5532470676555
2022-07-01,118632,101.26733879929833,110.6025879918087
2022-07-04,118632,101.89901275259999,111.96358562376685
2022-07-05,118632,101.2441338115881,111.78367669170643
2022-07-06,118632,101.48006408926771,111.37600625416229
2022-07-07,118632,99.64140271831144,112.56728887463187
2022-07-08,118632,102.33889071836056,114.8439290286776
2022-07-11,118632,100.73498335203061,115.98520235157679
2022-07-12,118632,100.39640980434754,118.5505661509743
2022-07-13,118632,100.40747625662642,117.50453365493077
2022-07-14,118632,102.76225825599587,116.58871879438522
2022-07-15,118632,101.17990965364896,115.24918306514493
2022-07-18,118632,103.63903167096349,115.8044082781953
2022-07-19,118632,104.63252805731152,116.05408669327302
2022-07-20,118632,105.20854518016363,115.92416283938473
2022-07-21,118632,104.01804691979524,116.90865879437793
2022-07-22,118632,104.78296390140089,118.39612110219161
2022-07-25,118632,103.92564651166967,116.63715443692261
2022-07-26,118632,105.55727241072461,115.98751811256913
2022-07-27,118632,104.38001913731914,116.9851773195967
2022-07-28,118632,104.29047131708529,116.48478646182024
2022-07-29,118632,103.64770024804079,115.60159173283388
2022-08-01,118632,102.47127029019254,116.82527784828554
2022-08-02,118632,103.43407372529579,115.36554592011596
2022-08-03,118632,104.15040691683551,115.06377294684096
2022-08-04,118632,105.71350897047964,115.48794867167508
2022-08-05,118632,103.50848360635013,114.8714510034994
2022-08-08,118632,104.88204619652481,115.81702184957909
2022-08-09,118632,108.08780651363918,115.20449228765737
2022-08-10,118632,107.5560476809692,116.87336702026178
2022-08-11,118632,110.05584203864787,116.77315243528328
2022-08-12,118632,109.76332073500512,117.60372499624488
2022-08-15,118632,108.01051939292721,118.5281184443154
2022-08-16,118632,107.66838642645142,117.83171833395517
2022-08-17,118632,109.07652177780946,115.45919253525088
2022-08-18,118632,108.03395553475418,115.92190189362428
2022-08-19,118632,107.30968899260675,116.05206868121634
2022-08-22,118632,108.12765421971382,116.74353711195839
2022-08-23,118632,108.18568864575863,116.52577834301314
2022-08-24,118632,108.99875553063627,116.0708294281189
2022-08-25,118632,109.36433239605454,118.44850904257653
2022-08-26,118632,110.0484613967286,116.75190701250622
2022-08-29,118632,109.5325966631271,117.65550895532888
2022-08-30,118632,109.89194806315203,117.02652041819857
2022-08-31,118632,108.72396412305834,116.68038099371589
2022-09-01,118632,110.45932943649588,116.35705635292422
2022-09-02,118632,109.67382038243616,115.46874670430923
2022-09-05,118632,111.21431749169126,116.17451963942233
2022-09-06,118632,110.95815938571289,117.83656296476934
2022-09-07,118632,111.28259972658216,118.43754553383319
2022-09-08,118632,110.67726972249805,118.6073636508842
2022-09-09,118632,109.38323715289278,117.48481552637833
2022-09-12,118632,107.14775830044039,118.13900066273646
2022-09-13,118632,105.84442476510884,120.73374616872114
2022-09-14,118632,105.48593962255181,120.32241278641791
2022-09-15,118632,105.80688588354572,119.91814923717558
2022-09-16,118632,107.1426503908834,119.2932687954271
2022-09-19,118632,106.62310608798916,118.75714786466676
2022-09-20,118632,105.54796888742631,115.54441127352987
2022-09-21,118632,103.77343548771267,116.05862479007575
2022-09-22,118632,104.42313641604737,115.12371201223206
2022-09-23,118632,106.20859809902537,113.3159668215199
2022-09-26,118632,107.87564434795488,114.21477768179045
2022-09-27,118632,108.84859560193001,113.02463938520009
2022-09-28,118632,109.7370744195179,112.68706976409277
2022-09-29,118632,112.02745016133136,114.38463555240732
2022-09-30,118632,112.52989075883251,112.81846305191098
2022-10-03,118632,113.4586625265204,111.13453666409782
2022-10-04,118632,113.07864336267382,111.47828266474129
2022-10-05,118632,111.2869664854266,112.80430275065414
2022-10-06,118632,110.4293683326174,111.07349927415417
2022-10-07,118632,110.4724458947047,111.57076393075047
2022-10-10,118632,110.60826342295013,112.26361786149216
2022-10-11,118632,113.22032515380258,109.99683525206959
2022-10-12,118632,113.38736204448638,110.91916018731378
2022-10-13,118632,115.0480471060867,111.93585173146225
2022-10-14,118632,114.50491368583585,111.63162623515488
2022-10-17,118632,114.13390509790871,113.07429349597902
2022-10-18,118632,112.37075407196258,114.4045623249409
2022-10-19,118632,111.42594794609037,114.56829576146619
2022-10-20,118632,112.1862937330553,114.09690978978179
2022-10-21,118632,112.25256466334228,113.0325819906875
2022-10-24,118632,113.57885828651686,113.03533601896085
2022-10-25,118632,113.88268711381558,113.72457906275406
2022-10-26,118632,113.45796792086611,113.40140012374185
2022-10-27,118632,116.439593664699,110.9547637760909
2022-10-28,118632,116.36660434091598,112.40684418632321
2022-10-31,118632,118.04880132736402,112.66563084458312
2022-11-01,118632,117.53947853705849,112.28299076289943
2022-11-02,118632,118.59911970964998,113.29034703330132
2022-11-03,118632,119.97916135253075,115.06293152907361
2022-11-04,118632,120.33932723454774,111.88499511098019
2022-11-07,118632,116.99945420733454,112.41562497250864
2022-11-08,118632,117.08358026993547,110.85681459599984
2022-11-09,118632,118.87092207332068,111.45445533098948
2022-11-10,118632,119.68278313033345,111.64161767974863
2022-11-11,118632,120.38293537088023,112.39600970495802
2022-11-14,118632,117.95516269649376,111.87983371160082
2022-11-15,118632,116.9943635369181,109.82880772296318
2022-11-16,118632,117.63037900959796,109.37810523123169
2022-11-17,118632,118.26847668375449,109.86685870781814
2022-11-18,118632,120.05149239927253,111.0263851063769
2022-11-21,118632,119.90282050362022,109.76975372795977
2022-11-22,118632,120.54668534531798,110.94106333066678
2022-11-23,118632,120.63064501506895,110.26668334884047
2022-11-24,118632,119.26229387081105,110.7104514854161
2022-11-25,118632,116.09355483406345,110.19022976869589
2022-11-28,118632,116.75205097940827,110.43504009385042
2022-11-29,118632,117.05413132503001,111.46415953321372
2022-11-30,118632,116.24433907997434,110.14106426842312
2022-12-01,118632,114.04382482778486,109.43626510342976
2022-12-02,118632,114.96266157461912,109.68245575689697
2022-12-05,118632,114.65329235145873,112.36044467567422
2022-12-06,118632,115.47678924179621,111.43550505455917
2022-12-07,118632,118.11757970781116,113.75351275623086
2022-12-08,118632,115.1413509053259,116.07911607976837
2022-12-09,118632,114.23228579427717,116.01258980261882
2022-12-12,118632,114.00239247839592,115.71310037133343
2022-12-13,118632,116.04963764855005,114.95857551351602
2022-12-14,118632,113.82881473826345,114.92615428638682
2022-12-15,118632,116.53001033824724,113.3554362026614
2022-12-16,118632,116.77825081878474,113.31435730650207
2022-12-19,118632,116.70211047193742,115.0558633113866
2022-12-20,118632,116.48309361876676,114.39879646251163
2022-12-21,118632,115.93152795413815,114.1691702745404
2022-12-22,118632,117.44761104663218,112.27265997797493
2022-12-23,118632,116.00039233310675,112.73753849827999
2022-12-26,118632,116.53921069633057,113.08080365507224
2022-12-27,118632,116.06021356465284,113.19807111690467
2022-12-28,118632,115.05680322184342,112.9979063068403
2022-12-29,118632,118.68474006655714,112.71229515060269
2022-12-30,118632,119.34090156693738,113.32308334143318
2023-01-02,118632,120.27882397371843,113.33575671333529
2023-01-03,118632,121.98116882318647,113.738066770082
2023-01-04,118632,119.96162427595732,114.0280792972507
2023-01-05,118632,122.54409849158205,115.3547130867461
2023-01-06,118632,118.9158757937159,116.18179957062198
2023-01-09,118632,117.87831136044649,116.45234265050719
2023-01-10,118632,117.28793197418324,118.26716161358326
2023-01-11,118632,118.16532550567177,118.81150813869905
2023-01-12,118632,118.53454714977636,120.40947859315376
2023-01-13,118632,118.35653470639215,121.18845881470908
2023-01-16,118632,118.39867340411556,119.00474085386375
2023-01-17,118632,117.06831319829256,120.60515797886457
2023-01-18,118632,115.02350570423448,120.81642956147734
2023-01-19,118632,116.08380842191815,120.80198623411276
2023-01-20,118632,117.10818689575426,121.19018142061067
2023-01-23,118632,119.39342815025611,120.82057177333259
2023-01-24,118632,118.32125067049826,121.14319756925431
2023-01-25,118632,119.3641084418297,120.47463725586687
2023-01-26,118632,119.01741768776817,122.0580019921316
2023-01-27,118632,120.77717349932739,121.96818181094204
